window,source,post_id,url,label,complaint_theme
GPT-5.6 (Jul 9-10),x,2075723643380781101,https://x.com/underfortun8/status/2075723643380781101,negative,quality
GPT-5.6 (Jul 9-10),x,2075723053066031226,https://x.com/DiamondEyesFox/status/2075723053066031226,negative,quality
GPT-5.6 (Jul 9-10),x,2075722620939440284,https://x.com/perplexitydevs/status/2075722620939440284,irrelevant,
GPT-5.6 (Jul 9-10),x,2075722173218693351,https://x.com/then_there_was/status/2075722173218693351,negative,quality
GPT-5.6 (Jul 9-10),x,2075721991856718177,https://x.com/mushaf_mughal/status/2075721991856718177,neutral,
GPT-5.6 (Jul 9-10),x,2075721970193252501,https://x.com/mweinbach/status/2075721970193252501,positive,
GPT-5.6 (Jul 9-10),x,2075721255731470743,https://x.com/arena/status/2075721255731470743,irrelevant,
GPT-5.6 (Jul 9-10),x,2075367070326284403,https://x.com/nishffx/status/2075367070326284403,positive,
GPT-5.6 (Jul 9-10),x,2075367006044651704,https://x.com/higgsfield_ai/status/2075367006044651704,irrelevant,
GPT-5.6 (Jul 9-10),x,2075366511531762139,https://x.com/Clianta_ai/status/2075366511531762139,negative,price_limits
GPT-5.6 (Jul 9-10),x,2075366460998955332,https://x.com/hrogerzzz/status/2075366460998955332,positive,
GPT-5.6 (Jul 9-10),x,2075366447295963418,https://x.com/artilectium/status/2075366447295963418,irrelevant,
GPT-5.6 (Jul 9-10),x,2075366415964451244,https://x.com/scaling01/status/2075366415964451244,positive,
GPT-5.6 (Jul 9-10),x,2075366388055577009,https://x.com/ValmereTheory/status/2075366388055577009,positive,
GPT-5.6 (Jul 9-10),x,2075366334016151791,https://x.com/enzo_gte/status/2075366334016151791,positive,
GPT-5.6 (Jul 9-10),x,2075366164918620403,https://x.com/shaedotwilde/status/2075366164918620403,positive,
GPT-5.6 (Jul 9-10),x,2075366164742750573,https://x.com/cjzafir/status/2075366164742750573,positive,
GPT-5.6 (Jul 9-10),x,2075365947578167554,https://x.com/soumitrashukla9/status/2075365947578167554,positive,
GPT-5.6 (Jul 9-10),x,2075365677519769600,https://x.com/danizeres/status/2075365677519769600,positive,
GPT-5.6 (Jul 9-10),x,2075365643285610752,https://x.com/HangoutWHAndrei/status/2075365643285610752,positive,
GPT-5.6 (Jul 9-10),x,2075365515418325367,https://x.com/odd_joel/status/2075365515418325367,positive,
GPT-5.6 (Jul 9-10),x,2075365472409718852,https://x.com/Akinooola/status/2075365472409718852,positive,
GPT-5.6 (Jul 9-10),x,2075365470123798872,https://x.com/freddier/status/2075365470123798872,positive,
GPT-5.6 (Jul 9-10),x,2075365087007965479,https://x.com/physics_ai/status/2075365087007965479,irrelevant,
GPT-5.6 (Jul 9-10),x,2075365072185299284,https://x.com/q_yeon_gyu_kim/status/2075365072185299284,negative,other
GPT-5.6 (Jul 9-10),x,2075365070020972562,https://x.com/AIBuilderFeng/status/2075365070020972562,negative,other
GPT-5.6 (Jul 9-10),x,2075364981437255856,https://x.com/charlespacker/status/2075364981437255856,positive,
GPT-5.6 (Jul 9-10),x,2075388132590305572,https://x.com/MengTo/status/2075388132590305572,positive,
GPT-5.6 (Jul 9-10),x,2075482486901969066,https://x.com/kimmonismus/status/2075482486901969066,positive,
GPT-5.6 (Jul 9-10),x,2075623090680188944,https://x.com/JaydenDavisNC/status/2075623090680188944,neutral,
GPT-5.6 (Jul 9-10),x,2075396300976079217,https://x.com/bijanbowen/status/2075396300976079217,positive,
GPT-5.6 (Jul 9-10),x,2075375430350115162,https://x.com/initjean/status/2075375430350115162,positive,
GPT-5.6 (Jul 9-10),x,2075549328798589240,https://x.com/zawiasa/status/2075549328798589240,positive,
GPT-5.6 (Jul 9-10),x,2075485154911412500,https://x.com/Youssofal_/status/2075485154911412500,irrelevant,
GPT-5.6 (Jul 9-10),x,2075505925062860942,https://x.com/maxedapps/status/2075505925062860942,negative,price_limits
GPT-5.6 (Jul 9-10),x,2075383293609193622,https://x.com/Suhail/status/2075383293609193622,positive,
GPT-5.6 (Jul 9-10),x,2075547923937452389,https://x.com/rom1trs/status/2075547923937452389,irrelevant,
GPT-5.6 (Jul 9-10),x,2075640446051910081,https://x.com/kr0der/status/2075640446051910081,irrelevant,
GPT-5.6 (Jul 9-10),x,2075439348267577790,https://x.com/theo/status/2075439348267577790,positive,
GPT-5.6 (Jul 9-10),x,2075626605309829130,https://x.com/perrymetzger/status/2075626605309829130,positive,
GPT-5.6 (Jul 9-10),x,2075610664216002726,https://x.com/seconds_0/status/2075610664216002726,positive,
GPT-5.6 (Jul 9-10),x,2075689779937833302,https://x.com/thekaransinghal/status/2075689779937833302,irrelevant,
GPT-5.6 (Jul 9-10),x,2075675535561105809,https://x.com/DeryaTR_/status/2075675535561105809,irrelevant,
GPT-5.6 (Jul 9-10),x,2075588761769935123,https://x.com/scaling01/status/2075588761769935123,neutral,
GPT-5.6 (Jul 9-10),x,2075643450196971805,https://x.com/__eknight__/status/2075643450196971805,positive,
GPT-5.6 (Jul 9-10),x,2075591540215574569,https://x.com/cjzafir/status/2075591540215574569,positive,
GPT-5.6 (Jul 9-10),x,2075694674233246206,https://x.com/adamdotnew/status/2075694674233246206,positive,
GPT-5.6 (Jul 9-10),x,2075046739682168977,https://x.com/scaling01/status/2075046739682168977,irrelevant,
GPT-5.6 (Jul 9-10),x,2075345215741923693,https://x.com/charles_irl/status/2075345215741923693,neutral,
GPT-5.6 (Jul 9-10),x,2075275293141700613,https://x.com/kidpakerot/status/2075275293141700613,positive,
GPT-5.6 (Jul 9-10),x,2075286157186003348,https://x.com/OpenAIDevs/status/2075286157186003348,irrelevant,
GPT-5.6 (Jul 9-10),x,2075271421149020426,https://x.com/OpenAI/status/2075271421149020426,irrelevant,
GPT-5.6 (Jul 9-10),x,2075313716468252935,https://x.com/nishffx/status/2075313716468252935,irrelevant,
GPT-5.6 (Jul 9-10),x,2075284861867225531,https://x.com/AdamHoltererer/status/2075284861867225531,irrelevant,
GPT-5.6 (Jul 9-10),x,2075274864110293060,https://x.com/github/status/2075274864110293060,irrelevant,
GPT-5.6 (Jul 9-10),x,2075295876465979766,https://x.com/AcerFur/status/2075295876465979766,positive,
GPT-5.6 (Jul 9-10),x,2075193824008077539,https://x.com/DFintelligence/status/2075193824008077539,positive,
GPT-5.6 (Jul 9-10),x,2075332664647672210,https://x.com/bridgemindai/status/2075332664647672210,negative,quality
GPT-5.6 (Jul 9-10),x,2075268746315268138,https://x.com/mattshumer_/status/2075268746315268138,positive,
GPT-5.6 (Jul 9-10),x,2075273992609599834,https://x.com/OpenAIDevs/status/2075273992609599834,irrelevant,
GPT-5.6 (Jul 9-10),x,2075291689573380197,https://x.com/k1rallik/status/2075291689573380197,irrelevant,
GPT-5.6 (Jul 9-10),x,2075293835127922748,https://x.com/thsottiaux/status/2075293835127922748,irrelevant,
GPT-5.6 (Jul 9-10),x,2075298930942775596,https://x.com/Argona0x/status/2075298930942775596,irrelevant,
GPT-5.6 (Jul 9-10),x,2075092438889504779,https://x.com/birdabo/status/2075092438889504779,irrelevant,
GPT-5.6 (Jul 9-10),x,2075270869992264003,https://x.com/arcprize/status/2075270869992264003,positive,
GPT-5.6 (Jul 9-10),x,2075232811053633662,https://x.com/scaling01/status/2075232811053633662,irrelevant,
GPT-5.6 (Jul 9-10),x,2075721177394463005,https://x.com/0x0SojalSec/status/2075721177394463005,irrelevant,
GPT-5.6 (Jul 9-10),x,2075721076081148293,https://x.com/AllanZhou17/status/2075721076081148293,positive,
GPT-5.6 (Jul 9-10),x,2075720562308255896,https://x.com/UrbanAstroFella/status/2075720562308255896,neutral,
GPT-5.6 (Jul 9-10),x,2075720525842632709,https://x.com/antonpme/status/2075720525842632709,positive,
GPT-5.6 (Jul 9-10),x,2075720472332038605,https://x.com/RoundtableSpace/status/2075720472332038605,irrelevant,
GPT-5.6 (Jul 9-10),x,2075720216945050075,https://x.com/opentlabs/status/2075720216945050075,positive,
GPT-5.6 (Jul 9-10),x,2075720076674679260,https://x.com/SnorkelAI/status/2075720076674679260,positive,
GPT-5.6 (Jul 9-10),x,2075720074527162689,https://x.com/SnorkelAI/status/2075720074527162689,positive,
GPT-5.6 (Jul 9-10),x,2075720072748749218,https://x.com/SnorkelAI/status/2075720072748749218,positive,
GPT-5.6 (Jul 9-10),x,2075719695651459293,https://x.com/loss_gobbler/status/2075719695651459293,irrelevant,
GPT-5.6 (Jul 9-10),x,2075719151251812352,https://x.com/RaymondWongPhD/status/2075719151251812352,positive,
GPT-5.6 (Jul 9-10),x,2075719118716612874,https://x.com/goodworse/status/2075719118716612874,positive,
GPT-5.6 (Jul 9-10),x,2075718996536512832,https://x.com/ShaazBhimani123/status/2075718996536512832,positive,
GPT-5.6 (Jul 9-10),x,2075718945567326602,https://x.com/mushaf_mughal/status/2075718945567326602,positive,
GPT-5.6 (Jul 9-10),x,2075718801434300832,https://x.com/deredleritt3r/status/2075718801434300832,irrelevant,
GPT-5.6 (Jul 9-10),x,2075718551214887324,https://x.com/realWeZZard/status/2075718551214887324,negative,quality
GPT-5.6 (Jul 9-10),x,2075718516783927334,https://x.com/Cod3xOrg/status/2075718516783927334,irrelevant,
GPT-5.6 (Jul 9-10),x,2075718435544191333,https://x.com/majidmanzarpour/status/2075718435544191333,positive,
GPT-5.6 (Jul 9-10),x,2075717940071338181,https://x.com/iamlukethedev/status/2075717940071338181,positive,
GPT-5.6 (Jul 9-10),x,2075364885987242048,https://x.com/zeeg/status/2075364885987242048,negative,quality
GPT-5.6 (Jul 9-10),x,2075364748003319970,https://x.com/coreyepstein/status/2075364748003319970,positive,
GPT-5.6 (Jul 9-10),x,2075364526849941972,https://x.com/MaximeRivest/status/2075364526849941972,positive,
GPT-5.6 (Jul 9-10),x,2075364495564656979,https://x.com/bijanbowen/status/2075364495564656979,positive,
GPT-5.6 (Jul 9-10),x,2075364427390726442,https://x.com/nemumusitocha/status/2075364427390726442,negative,price_limits
GPT-5.6 (Jul 9-10),x,2075364110930518143,https://x.com/Letta_AI/status/2075364110930518143,irrelevant,
GPT-5.6 (Jul 9-10),x,2075364100960325979,https://x.com/Mlearning_ai/status/2075364100960325979,irrelevant,
GPT-5.6 (Jul 9-10),x,2075363970349670403,https://x.com/vertexv3/status/2075363970349670403,positive,
GPT-5.6 (Jul 9-10),x,2075363444044497274,https://x.com/techfrenAJ/status/2075363444044497274,irrelevant,
GPT-5.6 (Jul 9-10),x,2075363202263859214,https://x.com/patata1216/status/2075363202263859214,irrelevant,
GPT-5.6 (Jul 9-10),x,2075363091362291876,https://x.com/hellovirgil_/status/2075363091362291876,positive,
GPT-5.6 (Jul 9-10),x,2075362619041398826,https://x.com/willsentance/status/2075362619041398826,positive,
GPT-5.6 (Jul 9-10),x,2075362578021208346,https://x.com/alireza94/status/2075362578021208346,positive,
GPT-5.6 (Jul 9-10),x,2075362481095016864,https://x.com/Angaisb_/status/2075362481095016864,irrelevant,
GPT-5.6 (Jul 9-10),x,2075362466641621246,https://x.com/cvander/status/2075362466641621246,irrelevant,
GPT-5.6 (Jul 9-10),x,2075362329827664304,https://x.com/sreeramkannan/status/2075362329827664304,irrelevant,
GPT-5.6 (Jul 9-10),x,2075362120393179457,https://x.com/Oluwaphilemon1/status/2075362120393179457,irrelevant,
GPT-5.6 (Jul 9-10),x,2075362012629008579,https://x.com/SevenVerity/status/2075362012629008579,positive,
GPT-5.6 (Jul 9-10),x,2075361965720076567,https://x.com/complex_maths/status/2075361965720076567,positive,
GPT-5.6 (Jul 9-10),x,2075274178064736474,https://x.com/scaling01/status/2075274178064736474,positive,
GPT-5.6 (Jul 9-10),x,2075271423992680532,https://x.com/OpenAI/status/2075271423992680532,irrelevant,
GPT-5.6 (Jul 9-10),x,2075152775051423930,https://x.com/birdabo/status/2075152775051423930,irrelevant,
GPT-5.6 (Jul 9-10),x,2075304033313804430,https://x.com/benawad/status/2075304033313804430,neutral,
GPT-5.6 (Jul 9-10),x,2075265313860366496,https://x.com/scaling01/status/2075265313860366496,positive,
GPT-5.6 (Jul 9-10),x,2075288959064637687,https://x.com/deredleritt3r/status/2075288959064637687,positive,
GPT-5.6 (Jul 9-10),x,2075075533604524068,https://x.com/theo/status/2075075533604524068,positive,
GPT-5.6 (Jul 9-10),x,2075230191031288170,https://x.com/DavidOndrej1/status/2075230191031288170,negative,other
GPT-5.6 (Jul 9-10),x,2075274981794300113,https://x.com/GregKamradt/status/2075274981794300113,positive,
GPT-5.6 (Jul 9-10),x,2075279477626564933,https://x.com/alxndrdavies/status/2075279477626564933,negative,safeguards
GPT-5.6 (Jul 9-10),x,2075100814008525040,https://x.com/xanderai/status/2075100814008525040,positive,
GPT-5.6 (Jul 9-10),x,2075292795557040391,https://x.com/pankajkumar_dev/status/2075292795557040391,positive,
GPT-5.6 (Jul 9-10),x,2075267966585716961,https://x.com/cognition/status/2075267966585716961,positive,
GPT-5.6 (Jul 9-10),x,2075051018564653155,https://x.com/jun_song/status/2075051018564653155,positive,
GPT-5.6 (Jul 9-10),x,2075131318535385375,https://x.com/maxedapps/status/2075131318535385375,irrelevant,
GPT-5.6 (Jul 9-10),x,2075336589866316091,https://x.com/datacurve/status/2075336589866316091,positive,
GPT-5.6 (Jul 9-10),x,2075169985794650140,https://x.com/synthwavedd/status/2075169985794650140,irrelevant,
GPT-5.6 (Jul 9-10),x,2075268790204412038,https://x.com/thegenioo/status/2075268790204412038,positive,
GPT-5.6 (Jul 9-10),x,2075536411886076351,https://x.com/Av1dlive/status/2075536411886076351,irrelevant,
GPT-5.6 (Jul 9-10),x,2075416444557504877,https://x.com/nickvasiles/status/2075416444557504877,positive,
GPT-5.6 (Jul 9-10),x,2075549898909622330,https://x.com/notjazii/status/2075549898909622330,positive,
GPT-5.6 (Jul 9-10),x,2075437359131131914,https://x.com/thehypedotnews/status/2075437359131131914,irrelevant,
GPT-5.6 (Jul 9-10),x,2075426533896868046,https://x.com/emollick/status/2075426533896868046,positive,
GPT-5.6 (Jul 9-10),x,2075375949739102267,https://x.com/Angaisb_/status/2075375949739102267,positive,
GPT-5.6 (Jul 9-10),x,2075673553689821212,https://x.com/higgsfield_ai/status/2075673553689821212,irrelevant,
GPT-5.6 (Jul 9-10),x,2075391473965781097,https://x.com/higgsfield_ai/status/2075391473965781097,irrelevant,
GPT-5.6 (Jul 9-10),x,2075350233228394991,https://x.com/gmi_cloud/status/2075350233228394991,positive,
GPT-5.6 (Jul 9-10),x,2075473664410267977,https://x.com/hqmank/status/2075473664410267977,irrelevant,
GPT-5.6 (Jul 9-10),x,2075369982490448138,https://x.com/higgsfield_ai/status/2075369982490448138,irrelevant,
GPT-5.6 (Jul 9-10),x,2075610732155003244,https://x.com/mightyking/status/2075610732155003244,neutral,
GPT-5.6 (Jul 9-10),x,2075475330484273629,https://x.com/athrix_codes/status/2075475330484273629,irrelevant,
GPT-5.6 (Jul 9-10),x,2075676765335482687,https://x.com/higgsfield_ai/status/2075676765335482687,irrelevant,
GPT-5.6 (Jul 9-10),x,2075394890402332827,https://x.com/nateherk/status/2075394890402332827,irrelevant,
GPT-5.6 (Jul 9-10),x,2075708679639195878,https://x.com/earthtojake/status/2075708679639195878,neutral,
GPT-5.6 (Jul 9-10),x,2075580771201397092,https://x.com/skalskip92/status/2075580771201397092,positive,
GPT-5.6 (Jul 9-10),x,2075672492312768683,https://x.com/arena/status/2075672492312768683,positive,
GPT-5.6 (Jul 9-10),x,2075540558106308921,https://x.com/prz_chojecki/status/2075540558106308921,irrelevant,
GPT-5.6 (Jul 9-10),x,2075608280479510584,https://x.com/bijanbowen/status/2075608280479510584,positive,
GPT-5.6 (Jul 9-10),x,2075717902112526343,https://x.com/buddyhadry/status/2075717902112526343,positive,
GPT-5.6 (Jul 9-10),x,2075717869594194109,https://x.com/alekslarsen/status/2075717869594194109,positive,
GPT-5.6 (Jul 9-10),x,2075717674357936580,https://x.com/Accelerate__Now/status/2075717674357936580,neutral,
GPT-5.6 (Jul 9-10),x,2075717547673219517,https://x.com/jaatster/status/2075717547673219517,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49822800,https://news.ycombinator.com/item?id=49822800,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49821799,https://news.ycombinator.com/item?id=49821799,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49819683,https://news.ycombinator.com/item?id=49819683,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49819667,https://news.ycombinator.com/item?id=49819667,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49818216,https://news.ycombinator.com/item?id=49818216,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49817419,https://news.ycombinator.com/item?id=49817419,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49817185,https://news.ycombinator.com/item?id=49817185,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49817078,https://news.ycombinator.com/item?id=49817078,negative,quality
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49816165,https://news.ycombinator.com/item?id=49816165,negative,quality
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49815993,https://news.ycombinator.com/item?id=49815993,negative,quality
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49815035,https://news.ycombinator.com/item?id=49815035,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49814239,https://news.ycombinator.com/item?id=49814239,negative,quality
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49814073,https://news.ycombinator.com/item?id=49814073,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49813991,https://news.ycombinator.com/item?id=49813991,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49813932,https://news.ycombinator.com/item?id=49813932,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49813887,https://news.ycombinator.com/item?id=49813887,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49812967,https://news.ycombinator.com/item?id=49812967,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49812947,https://news.ycombinator.com/item?id=49812947,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49812901,https://news.ycombinator.com/item?id=49812901,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49812887,https://news.ycombinator.com/item?id=49812887,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49812875,https://news.ycombinator.com/item?id=49812875,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49812870,https://news.ycombinator.com/item?id=49812870,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49812866,https://news.ycombinator.com/item?id=49812866,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49811827,https://news.ycombinator.com/item?id=49811827,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49811228,https://news.ycombinator.com/item?id=49811228,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49810771,https://news.ycombinator.com/item?id=49810771,negative,other
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49810770,https://news.ycombinator.com/item?id=49810770,negative,other
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49810396,https://news.ycombinator.com/item?id=49810396,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49810217,https://news.ycombinator.com/item?id=49810217,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49809473,https://news.ycombinator.com/item?id=49809473,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49809429,https://news.ycombinator.com/item?id=49809429,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49809394,https://news.ycombinator.com/item?id=49809394,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49809032,https://news.ycombinator.com/item?id=49809032,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49809026,https://news.ycombinator.com/item?id=49809026,negative,quality
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49808971,https://news.ycombinator.com/item?id=49808971,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49808921,https://news.ycombinator.com/item?id=49808921,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49808670,https://news.ycombinator.com/item?id=49808670,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49808060,https://news.ycombinator.com/item?id=49808060,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49807727,https://news.ycombinator.com/item?id=49807727,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49807662,https://news.ycombinator.com/item?id=49807662,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49807607,https://news.ycombinator.com/item?id=49807607,negative,quality
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49807580,https://news.ycombinator.com/item?id=49807580,negative,quality
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49807578,https://news.ycombinator.com/item?id=49807578,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49807448,https://news.ycombinator.com/item?id=49807448,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49807354,https://news.ycombinator.com/item?id=49807354,negative,quality
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49807220,https://news.ycombinator.com/item?id=49807220,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49807080,https://news.ycombinator.com/item?id=49807080,negative,quality
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49806941,https://news.ycombinator.com/item?id=49806941,negative,quality
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49806935,https://news.ycombinator.com/item?id=49806935,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49806846,https://news.ycombinator.com/item?id=49806846,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49806724,https://news.ycombinator.com/item?id=49806724,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49806512,https://news.ycombinator.com/item?id=49806512,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49806464,https://news.ycombinator.com/item?id=49806464,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49806414,https://news.ycombinator.com/item?id=49806414,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49806399,https://news.ycombinator.com/item?id=49806399,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49806385,https://news.ycombinator.com/item?id=49806385,negative,other
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49806301,https://news.ycombinator.com/item?id=49806301,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49806285,https://news.ycombinator.com/item?id=49806285,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49806269,https://news.ycombinator.com/item?id=49806269,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49806209,https://news.ycombinator.com/item?id=49806209,negative,quality
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49806126,https://news.ycombinator.com/item?id=49806126,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49805991,https://news.ycombinator.com/item?id=49805991,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49805981,https://news.ycombinator.com/item?id=49805981,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49805974,https://news.ycombinator.com/item?id=49805974,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49805963,https://news.ycombinator.com/item?id=49805963,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49805828,https://news.ycombinator.com/item?id=49805828,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49805779,https://news.ycombinator.com/item?id=49805779,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49805710,https://news.ycombinator.com/item?id=49805710,neutral,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49805615,https://news.ycombinator.com/item?id=49805615,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49805572,https://news.ycombinator.com/item?id=49805572,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49805553,https://news.ycombinator.com/item?id=49805553,positive,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49805509,https://news.ycombinator.com/item?id=49805509,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),hacker_news,49805484,https://news.ycombinator.com/item?id=49805484,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102548416823951460,https://x.com/CXCarroll/status/2102548416823951460,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102548275618591203,https://x.com/permaximum88/status/2102548275618591203,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102548268798382376,https://x.com/designersextoyz/status/2102548268798382376,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102548202683560191,https://x.com/CmdWeave/status/2102548202683560191,negative,safeguards
GPT-6 Sol/Luna (Sep 22-23),x,2102548184308539489,https://x.com/FlowAltDelete/status/2102548184308539489,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102548000589640052,https://x.com/hieuSSR/status/2102548000589640052,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102547861850206396,https://x.com/kcosr/status/2102547861850206396,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102547743319429290,https://x.com/higgsfield_ai/status/2102547743319429290,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102547486120477009,https://x.com/abangkis/status/2102547486120477009,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102547430176886989,https://x.com/aenuio/status/2102547430176886989,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102547389630624198,https://x.com/Jborgwing/status/2102547389630624198,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102547375856263644,https://x.com/chrisjdimarco/status/2102547375856263644,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102547361633308965,https://x.com/JacqBots/status/2102547361633308965,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102547352577868062,https://x.com/willisesquivel/status/2102547352577868062,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102547326124659007,https://x.com/rupert101182891/status/2102547326124659007,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102547289323831437,https://x.com/redboynono/status/2102547289323831437,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102547255341502614,https://x.com/Awesomeshwar/status/2102547255341502614,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102547241105801469,https://x.com/alexcooldev/status/2102547241105801469,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102547156775449001,https://x.com/rcpeddada/status/2102547156775449001,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102547063133307121,https://x.com/dartshell/status/2102547063133307121,negative,other
GPT-6 Sol/Luna (Sep 22-23),x,2102909491893141867,https://x.com/spcx_optimist/status/2102909491893141867,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102909427515076962,https://x.com/prmartinow/status/2102909427515076962,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102909268429316385,https://x.com/sithlordgh/status/2102909268429316385,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102909148622934310,https://x.com/AIForPeople/status/2102909148622934310,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102909145485807893,https://x.com/JBungelen/status/2102909145485807893,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102909111151050953,https://x.com/Faisa1/status/2102909111151050953,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102909106621211091,https://x.com/ATMFL80/status/2102909106621211091,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102908982742675567,https://x.com/JeffKazzee/status/2102908982742675567,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102908629091320098,https://x.com/mcel757/status/2102908629091320098,negative,quality
